Player.Name,season,season_copy,player_name_Cal,year,defence_def_rtg,offence,defensive_score,offensive_score,player_name,offensive_ranking,defensive_ranking
kareem-reid-2,2019-20,2019,kareem-reid-2_2019,20,2283.28,-136.64,1951.9592,-45.71125,kareem-reid-2_2019-20,4754,2121
raheem-solomon-1,2020-21,2020,raheem-solomon-1_2020,21,1310.37,-369,1620.4656,-45.72229,raheem-solomon-1_2020-21,4755,4148
dean-noll-1,2019-20,2019,dean-noll-1_2019,20,1690.88,119.49,1708.152,-45.72303,dean-noll-1_2019-20,4756,3634
ezra-manjon-1,2019-20,2019,ezra-manjon-1_2019,20,976.2000000000002,-125.25,1295.8064,-45.817734,ezra-manjon-1_2019-20,4757,6158
james-scott-2,2020-21,2020,james-scott-2_2020,21,1246.45,-201.3,1733.9642,-45.8342,james-scott-2_2020-21,4758,3484
jarrod-simmons-1,2018-19,2018,jarrod-simmons-1_2018,19,1418.9499999999998,-104.19,1856.2078,-45.886406,jarrod-simmons-1_2018-19,4759,2710
caleb-murphy-1,2020-21,2020,caleb-murphy-1_2020,21,1291.2700000000002,-110.88,1524.3888,-45.92183,caleb-murphy-1_2020-21,4760,4684
kaleb-coleman-1,2020-21,2020,kaleb-coleman-1_2020,21,1571.7400000000002,-41.07,1762.4363,-45.92745,kaleb-coleman-1_2020-21,4761,3291
nick-caldwell-1,2020-21,2020,nick-caldwell-1_2020,21,1835.83,-88.4,2187.3242,-45.9596,nick-caldwell-1_2020-21,4762,956
tibet-gorener-1,2021-22,2021,tibet-gorener-1_2021,22,1222,54.56000000000001,1474.6256,-46.031727,tibet-gorener-1_2021-22,4763,5016
imajae-dodd-1,2019-20,2019,imajae-dodd-1_2019,20,1684.8100000000002,-67.26,2235.541,-46.104996,imajae-dodd-1_2019-20,4764,778
chris-harris-8,2021-22,2021,chris-harris-8_2021,22,1833.22,-76.8,1486.5264,-46.115623,chris-harris-8_2021-22,4765,4931
reed-nottage-1,2021-22,2021,reed-nottage-1_2021,22,1367.1999999999998,12.2,1454.5177,-46.14521,reed-nottage-1_2021-22,4766,5146
deandre-thomas-2,2018-19,2018,deandre-thomas-2_2018,19,1130.94,-345.6,1248.9617,-46.212822,deandre-thomas-2_2018-19,4767,6434
michael-eads-1,2020-21,2020,michael-eads-1_2020,21,2174.5,-32.24,1441.688,-46.316845,michael-eads-1_2020-21,4768,5235
iran-bennett-1,2018-19,2018,iran-bennett-1_2018,19,1775.8,-83.2,1966.6267,-46.340324,iran-bennett-1_2018-19,4769,2019
cam-young-1,2021-22,2021,cam-young-1_2021,22,1718.65,-194.94,2028.0295,-46.45978,cam-young-1_2021-22,4770,1665
tyler-millin-1,2020-21,2020,tyler-millin-1_2020,21,1551.77,-104.06,1664.6361,-46.507946,tyler-millin-1_2020-21,4771,3867
kobe-julien-1,2020-21,2020,kobe-julien-1_2020,21,1552.55,44.400000000000006,1823.5769,-46.57662,kobe-julien-1_2020-21,4772,2884
wheza-panzo-1,2019-20,2019,wheza-panzo-1_2019,20,1582,-51.7,1753.0063,-46.599857,wheza-panzo-1_2019-20,4773,3355
eric-jamison-1,2018-19,2018,eric-jamison-1_2018,19,1862.8,-385.65,1944.6862,-46.607334,eric-jamison-1_2018-19,4774,2151
dalton-banks-1,2020-21,2020,dalton-banks-1_2020,21,1164.94,-106.21,1819.2217,-46.66025,dalton-banks-1_2020-21,4775,2913
asbjorn-midtgaard-1,2019-20,2019,asbjorn-midtgaard-1_2019,20,2611.75,461.9,2261.5684,-46.75186,asbjorn-midtgaard-1_2019-20,4776,706
daryl-anderson-1,2020-21,2020,daryl-anderson-1_2020,21,1147.08,-150.36,1240.5881,-47.02149,daryl-anderson-1_2020-21,4777,6487
amanze-ngumezi-1,2020-21,2020,amanze-ngumezi-1_2020,21,1741.41,-168.56,1892.7228,-47.095337,amanze-ngumezi-1_2020-21,4778,2497
dq-nicholas-1,2021-22,2021,dq-nicholas-1_2021,22,1611.44,60.32000000000001,1546.5164,-47.09655,dq-nicholas-1_2021-22,4779,4564
hunter-dean-1,2021-22,2021,hunter-dean-1_2021,22,2366,43.75,2513.709,-47.101505,hunter-dean-1_2021-22,4780,235
kaleb-scott-1,2021-22,2021,kaleb-scott-1_2021,22,1896.6700000000003,-14.84,1879.3845,-47.167953,kaleb-scott-1_2021-22,4781,2566
mark-freeman-2,2020-21,2020,mark-freeman-2_2020,21,1427.1,-251.68,1404.6469,-47.182526,mark-freeman-2_2020-21,4782,5482
mehkel-harvey-1,2020-21,2020,mehkel-harvey-1_2020,21,2476.04,3.48,2563.5461,-47.253944,mehkel-harvey-1_2020-21,4783,178
antonio-reeves-1,2019-20,2019,antonio-reeves-1_2019,20,1179.72,-178.8,1396.6111,-47.308,antonio-reeves-1_2019-20,4784,5526
andre-weir-1,2021-22,2021,andre-weir-1_2021,22,2645.35,-129.92,2584.5344,-47.326897,andre-weir-1_2021-22,4785,163
khalyl-waters-1,2020-21,2020,khalyl-waters-1_2020,21,1167.49,14.72,1588.3735,-47.347565,khalyl-waters-1_2020-21,4786,4313
gabe-watson-1,2018-19,2018,gabe-watson-1_2018,19,1271.2,-297.99,1374.8041,-47.379036,gabe-watson-1_2018-19,4787,5664
kevin-williamson-1,2020-21,2020,kevin-williamson-1_2020,21,682.1999999999999,-88.2,1263.6483,-47.444645,kevin-williamson-1_2020-21,4788,6342
malik-wade-1,2021-22,2021,malik-wade-1_2021,22,2115.32,-34.39,2261.93,-47.504128,malik-wade-1_2021-22,4789,704
myles-foster-1,2020-21,2020,myles-foster-1_2020,21,1824.4,30.7,1929.8401,-47.526554,myles-foster-1_2020-21,4790,2270
alex-huibregtse-1,2020-21,2020,alex-huibregtse-1_2020,21,1341.16,-34.74,1104.8429,-47.553474,alex-huibregtse-1_2020-21,4791,7190
braelen-bridges-1,2019-20,2019,braelen-bridges-1_2019,20,1992.2,19.25,2131.655,-47.554115,braelen-bridges-1_2019-20,4792,1186
jamel-melvin-1,2020-21,2020,jamel-melvin-1_2020,21,1916.74,-48.96,1859.7068,-47.618744,jamel-melvin-1_2020-21,4793,2686
theo-akwuba-1,2019-20,2019,theo-akwuba-1_2019,20,2680.72,229.35,2460.5034,-47.63412,theo-akwuba-1_2019-20,4794,291
justin-hohn-1,2020-21,2020,justin-hohn-1_2020,21,1415.87,156.60000000000002,1438.7076,-47.653385,justin-hohn-1_2020-21,4795,5259
jared-rodriguez-1,2018-19,2018,jared-rodriguez-1_2018,19,1798.21,-225.12,1922.5026,-47.687634,jared-rodriguez-1_2018-19,4796,2317
jeremiah-hernandez-1,2020-21,2020,jeremiah-hernandez-1_2020,21,962.4,-84.63,1122.8951,-47.721233,jeremiah-hernandez-1_2020-21,4797,7105
kaleb-bishop-1,2018-19,2018,kaleb-bishop-1_2018,19,2490.36,-238.08,2182.9934,-47.72289,kaleb-bishop-1_2018-19,4798,974
kienan-walter-1,2018-19,2018,kienan-walter-1_2018,19,1670.35,-21.18,2125.3853,-47.770008,kienan-walter-1_2018-19,4799,1221
jayce-johnson-12,2020-21,2020,jayce-johnson-12_2020,21,2135.0799999999995,-195.94,1912.4481,-47.853004,jayce-johnson-12_2020-21,4800,2391
jaelin-llewellyn-1,2018-19,2018,jaelin-llewellyn-1_2018,19,1597,-17,1245.2941,-47.905598,jaelin-llewellyn-1_2018-19,4801,6462
david-jenkinsjr-1,2018-19,2018,david-jenkinsjr-1_2018,19,984.7,-22.2,1106.7256,-47.9116,david-jenkinsjr-1_2018-19,4802,7180
alec-woodard-1,2019-20,2019,alec-woodard-1_2019,20,1465.5,-120.42,1490.136,-47.926937,alec-woodard-1_2019-20,4803,4907
rj-mcgee-1,2019-20,2019,rj-mcgee-1_2019,20,2185.24,82.8,1769.7407,-47.93274,rj-mcgee-1_2019-20,4804,3251
leo-colimerio-1,2020-21,2020,leo-colimerio-1_2020,21,1690.6,183.9,1330.7891,-47.9736,leo-colimerio-1_2020-21,4805,5946
drew-friberg-1,2018-19,2018,drew-friberg-1_2018,19,1798.4700000000005,217.14,1232.8108,-47.989704,drew-friberg-1_2018-19,4806,6528
ryan-burkhardt-1,2018-19,2018,ryan-burkhardt-1_2018,19,1495.6699999999998,-20.79,1059.0822,-47.99535,ryan-burkhardt-1_2018-19,4807,7377
cam-young-1,2020-21,2020,cam-young-1_2020,21,2547.57,-128.88,2086.5552,-48.017883,cam-young-1_2020-21,4808,1377
jayden-stone-1,2020-21,2020,jayden-stone-1_2020,21,1423.95,17.8,1142.3892,-48.231163,jayden-stone-1_2020-21,4809,7014
kenan-blackshear-1,2019-20,2019,kenan-blackshear-1_2019,20,1651.88,50.24,1710.3926,-48.303223,kenan-blackshear-1_2019-20,4810,3616
nobal-days-1,2019-20,2019,nobal-days-1_2019,20,1640.44,-32.2,1758.5046,-48.39249,nobal-days-1_2019-20,4811,3319
tyler-moffe-1,2020-21,2020,tyler-moffe-1_2020,21,1121.68,-239.25,1619.1709,-48.39899,tyler-moffe-1_2020-21,4812,4154
alou-dillon-1,2018-19,2018,alou-dillon-1_2018,19,1814.62,-6.1,1763.3276,-48.399246,alou-dillon-1_2018-19,4813,3285
kj-riley-1,2018-19,2018,kj-riley-1_2018,19,1549.1799999999998,-141.66,1679.3298,-48.400566,kj-riley-1_2018-19,4814,3787
kevin-marfo-1,2020-21,2020,kevin-marfo-1_2020,21,3287.35,81.24,2621.2742,-48.420727,kevin-marfo-1_2020-21,4815,144
kamari-williams-1,2020-21,2020,kamari-williams-1_2020,21,1669.55,-17.04,1310.6101,-48.42347,kamari-williams-1_2020-21,4816,6078
caleb-fields-2,2021-22,2021,caleb-fields-2_2021,22,1407.1,-185.61,1404.3464,-48.47922,caleb-fields-2_2021-22,4817,5484
malik-miller-2,2019-20,2019,malik-miller-2_2019,20,2356.2000000000003,85.55999999999999,1977.8387,-48.590027,malik-miller-2_2019-20,4818,1954
taurus-samuels-1,2021-22,2021,taurus-samuels-1_2021,22,1201.98,-108.75,1092.2129,-48.59396,taurus-samuels-1_2021-22,4819,7244
evan-taylor-2,2021-22,2021,evan-taylor-2_2021,22,2268.9100000000003,-87.45,2107.73,-48.66123,evan-taylor-2_2021-22,4820,1289
tsotne-tsartsidze-1,2021-22,2021,tsotne-tsartsidze-1_2021,22,1606.24,-268.32,2076.4546,-48.82963,tsotne-tsartsidze-1_2021-22,4821,1430
jayson-kent-1,2020-21,2020,jayson-kent-1_2020,21,1266.04,-145.6,1400.866,-48.86403,jayson-kent-1_2020-21,4822,5499
malik-massey-1,2018-19,2018,malik-massey-1_2018,19,822.52,-162,1108.843,-48.889763,malik-massey-1_2018-19,4823,7172
zach-hunsaker-1,2018-19,2018,zach-hunsaker-1_2018,19,1345.63,33.36000000000001,1097.8188,-49.00752,zach-hunsaker-1_2018-19,4824,7221
carter-whitt-1,2021-22,2021,carter-whitt-1_2021,22,1682.6,-133.98,1452.9501,-49.077812,carter-whitt-1_2021-22,4825,5151
jaden-campbell-1,2021-22,2021,jaden-campbell-1_2021,22,1714.4200000000003,358.66,1539.1736,-49.0902,jaden-campbell-1_2021-22,4826,4598
anthony-ochefu-1,2019-20,2019,anthony-ochefu-1_2019,20,3017.3,-37.62,2327.8528,-49.12389,anthony-ochefu-1_2019-20,4827,531
chris-brandon-1,2019-20,2019,chris-brandon-1_2019,20,2389.7200000000003,-26.52,2411.6694,-49.20382,chris-brandon-1_2019-20,4828,369
giordan-williams-1,2019-20,2019,giordan-williams-1_2019,20,1306.56,3.75,1309.6841,-49.281708,giordan-williams-1_2019-20,4829,6085
sam-masten-1,2019-20,2019,sam-masten-1_2019,20,2027,-179.28,1339.152,-49.365353,sam-masten-1_2019-20,4830,5893
andrei-savrasov-1,2021-22,2021,andrei-savrasov-1_2021,22,2106.76,367.82,2108.1084,-49.37612,andrei-savrasov-1_2021-22,4831,1288
maros-zeliznak-1,2021-22,2021,maros-zeliznak-1_2021,22,1222.0000000000002,-243.27,1870.1659,-49.376457,maros-zeliznak-1_2021-22,4832,2625
jacob-ognacevic-1,2020-21,2020,jacob-ognacevic-1_2020,21,1769.0200000000002,-17.52,1754.956,-49.609226,jacob-ognacevic-1_2020-21,4833,3339
jordan-sears-1,2020-21,2020,jordan-sears-1_2020,21,1329.9,-246.8,1351.001,-49.732677,jordan-sears-1_2020-21,4834,5827
brandon-mckissic-1,2018-19,2018,brandon-mckissic-1_2018,19,1337.65,-43.96,1464.9656,-49.855106,brandon-mckissic-1_2018-19,4835,5074
matt-ryan-1,2018-19,2018,matt-ryan-1_2018,19,1812.25,125.28,1560.3805,-49.866554,matt-ryan-1_2018-19,4836,4479
tyler-beard-1,2021-22,2021,tyler-beard-1_2021,22,1590.07,59.07000000000001,1554.9302,-49.894665,tyler-beard-1_2021-22,4837,4509
dericko-williams-1,2020-21,2020,dericko-williams-1_2020,21,2270.39,-154.5,2202.8423,-49.98417,dericko-williams-1_2020-21,4838,899
tyree-ihenacho-1,2020-21,2020,tyree-ihenacho-1_2020,21,1940.14,-35.42,1950.2227,-49.992382,tyree-ihenacho-1_2020-21,4839,2132
antwon-jackson-1,2019-20,2019,antwon-jackson-1_2019,20,1500.4,-142,1939.8097,-50.002975,antwon-jackson-1_2019-20,4840,2189
dj-draper-1,2018-19,2018,dj-draper-1_2018,19,882.5000000000001,142.72,936.54584,-50.041645,dj-draper-1_2018-19,4841,7628
luke-turner-1,2021-22,2021,luke-turner-1_2021,22,1548.91,47.74,1497.0632,-50.08428,luke-turner-1_2021-22,4842,4860
shamar-wright-1,2021-22,2021,shamar-wright-1_2021,22,1482.9,43.26,1769.647,-50.10242,shamar-wright-1_2021-22,4843,3252
logan-dye-1,2018-19,2018,logan-dye-1_2018,19,2197.55,-147.98,1977.3524,-50.118607,logan-dye-1_2018-19,4844,1957
victor-bafutto-1,2021-22,2021,victor-bafutto-1_2021,22,2373.3700000000003,-88.92,2347.025,-50.14446,victor-bafutto-1_2021-22,4845,492
onyi-eyisi-1,2018-19,2018,onyi-eyisi-1_2018,19,2075.6,-56.98,2158.807,-50.157715,onyi-eyisi-1_2018-19,4846,1073
jaylen-richard-1,2018-19,2018,jaylen-richard-1_2018,19,1434.7399999999998,-165.9,1469.2831,-50.177837,jaylen-richard-1_2018-19,4847,5049
rio-haskett-1,2018-19,2018,rio-haskett-1_2018,19,935.36,-4.3,1439.7173,-50.208508,rio-haskett-1_2018-19,4848,5254
davion-warren-1,2019-20,2019,davion-warren-1_2019,20,2001.7,140.16,2092.8545,-50.237305,davion-warren-1_2019-20,4849,1348
tyler-robertson-1,2019-20,2019,tyler-robertson-1_2019,20,1377.18,212.8,1458.3623,-50.250988,tyler-robertson-1_2019-20,4850,5115
kk-curry-1,2019-20,2019,kk-curry-1_2019,20,1637.44,-179.52,1787.3583,-50.2619,kk-curry-1_2019-20,4851,3116
greg-tribble-1,2020-21,2020,greg-tribble-1_2020,21,1386.8300000000002,-81.9,1185.8948,-50.33436,greg-tribble-1_2020-21,4852,6779
kristian-sjolund-1,2020-21,2020,kristian-sjolund-1_2020,21,1517.8199999999997,0,1449.4775,-50.37766,kristian-sjolund-1_2020-21,4853,5179
greg-tribble-1,2021-22,2021,greg-tribble-1_2021,22,1017.56,-187.38,1440.7921,-50.39813,greg-tribble-1_2021-22,4854,5240
ray-salnave-1,2018-19,2018,ray-salnave-1_2018,19,1862.65,175.5,1784.7468,-50.504345,ray-salnave-1_2018-19,4855,3139
sean-good-2,2019-20,2019,sean-good-2_2019,20,2743.09,-86.7,2504.5444,-50.552723,sean-good-2_2019-20,4856,243
hunter-thompson-1,2019-20,2019,hunter-thompson-1_2019,20,1868.92,5.5600000000000005,1876.4156,-50.556072,hunter-thompson-1_2019-20,4857,2584
brandon-rush-2,2021-22,2021,brandon-rush-2_2021,22,1437.16,131.8,1324.5712,-50.659286,brandon-rush-2_2021-22,4858,5989
mervin-james-1,2021-22,2021,mervin-james-1_2021,22,2076.04,-14.62,1918.5963,-50.70535,mervin-james-1_2021-22,4859,2347
adam-lulka-1,2018-19,2018,adam-lulka-1_2018,19,1303.84,-112,1930.8407,-50.710144,adam-lulka-1_2018-19,4860,2259
jakigh-dottin-1,2019-20,2019,jakigh-dottin-1_2019,20,1816.78,-127.38,1726.2898,-50.73158,jakigh-dottin-1_2019-20,4861,3517
ricardo-wright-1,2021-22,2021,ricardo-wright-1_2021,22,1144.4199999999998,-63.55,1373.4705,-50.853313,ricardo-wright-1_2021-22,4862,5679
tray-hollowell-1,2019-20,2019,tray-hollowell-1_2019,20,1504.36,-65.12,1384.2917,-50.880417,tray-hollowell-1_2019-20,4863,5603
leslie-nkereuwem-1,2020-21,2020,leslie-nkereuwem-1_2020,21,1904.16,-79.42,1840.5045,-50.990025,leslie-nkereuwem-1_2020-21,4864,2797
hunter-woods-1,2020-21,2020,hunter-woods-1_2020,21,2224.76,-62.92,2229.945,-50.99752,hunter-woods-1_2020-21,4865,801
keondre-montgomery-1,2021-22,2021,keondre-montgomery-1_2021,22,2252.05,-16.12,1615.7126,-51.014626,keondre-montgomery-1_2021-22,4866,4174
luke-lawson-1,2020-21,2020,luke-lawson-1_2020,21,2178.95,-16,1812.9812,-51.04377,luke-lawson-1_2020-21,4867,2951
marko-sarenac-1,2020-21,2020,marko-sarenac-1_2020,21,1407.6,-29.2,1364.1735,-51.10439,marko-sarenac-1_2020-21,4868,5750
sedrick-altman-1,2019-20,2019,sedrick-altman-1_2019,20,1369.95,79.2,1451.4729,-51.222275,sedrick-altman-1_2019-20,4869,5165
mohamed-thiam-1,2018-19,2018,mohamed-thiam-1_2018,19,1926.12,-88.16,2243.5264,-51.29275,mohamed-thiam-1_2018-19,4870,757
ej-farmer-1,2021-22,2021,ej-farmer-1_2021,22,933.8,-96.48,1442.8949,-51.29451,ej-farmer-1_2021-22,4871,5225
mitchell-sueker-1,2021-22,2021,mitchell-sueker-1_2021,22,1753.12,-100.32,1928.4371,-51.29745,mitchell-sueker-1_2021-22,4872,2283
zach-martini-1,2021-22,2021,zach-martini-1_2021,22,1714.6,-10.32,1683.7084,-51.303684,zach-martini-1_2021-22,4873,3765
pj-fuller-1,2020-21,2020,pj-fuller-1_2020,21,1286.88,-22.32,1362.3867,-51.342976,pj-fuller-1_2020-21,4874,5761
trey-woodbury-1,2018-19,2018,trey-woodbury-1_2018,19,2093.77,-178.88,1648.4359,-51.40067,trey-woodbury-1_2018-19,4875,3967
sid-tomes-1,2018-19,2018,sid-tomes-1_2018,19,1716.5600000000002,-12.96,1509.6556,-51.41046,sid-tomes-1_2018-19,4876,4786
aanen-moody-1,2020-21,2020,aanen-moody-1_2020,21,1412.13,42.57,1310.0094,-51.508663,aanen-moody-1_2020-21,4877,6083
donovan-sims-1,2020-21,2020,donovan-sims-1_2020,21,1826.28,168.72,1435.5929,-51.63145,donovan-sims-1_2020-21,4878,5281
mason-forbes-1,2018-19,2018,mason-forbes-1_2018,19,1316.88,112.8,1476.8557,-51.744545,mason-forbes-1_2018-19,4879,4996
miles-brown-1,2021-22,2021,miles-brown-1_2021,22,1347.25,95.16,1187.939,-51.780933,miles-brown-1_2021-22,4880,6767
nana-opoku-1,2019-20,2019,nana-opoku-1_2019,20,1873,-17.04,1960.1182,-51.790695,nana-opoku-1_2019-20,4881,2060
bruno-skokna-1,2018-19,2018,bruno-skokna-1_2018,19,1467.16,-34.16,1259.6038,-51.79251,bruno-skokna-1_2018-19,4882,6367
quentin-scott-1,2020-21,2020,quentin-scott-1_2020,21,1246.44,-52.93,1707.1232,-51.824036,quentin-scott-1_2020-21,4883,3641
matt-dewolf-1,2018-19,2018,matt-dewolf-1_2018,19,1913.84,-45,2013.7501,-51.83021,matt-dewolf-1_2018-19,4884,1744
gerrale-gates-1,2019-20,2019,gerrale-gates-1_2019,20,2177.02,71.2,2227.8281,-51.861053,gerrale-gates-1_2019-20,4885,811
terrence-edwards-2,2020-21,2020,terrence-edwards-2_2020,21,2046.72,42.16,1991.0609,-51.8665,terrence-edwards-2_2020-21,4886,1877
troy-baxter-1,2018-19,2018,troy-baxter-1_2018,19,1674.1,18.69,1795.5554,-51.917854,troy-baxter-1_2018-19,4887,3063
tanner-mans-1,2020-21,2020,tanner-mans-1_2020,21,1593.86,-146.38,1591.987,-51.943516,tanner-mans-1_2020-21,4888,4295
spencer-freedman-1,2018-19,2018,spencer-freedman-1_2018,19,1297.4499999999998,-64.9,888.3843,-51.974033,spencer-freedman-1_2018-19,4889,7674
jalen-brown-2,2020-21,2020,jalen-brown-2_2020,21,938.98,-110.76,1045.0626,-51.9877,jalen-brown-2_2020-21,4890,7410
souleymane-koureissi-1,2018-19,2018,souleymane-koureissi-1_2018,19,1350.69,-75.68,1705.7363,-51.987923,souleymane-koureissi-1_2018-19,4891,3643
robby-beasley-1,2021-22,2021,robby-beasley-1_2021,22,1258.6,9.78,1280.0419,-52.05139,robby-beasley-1_2021-22,4892,6257
jake-boggs-1,2021-22,2021,jake-boggs-1_2021,22,1880.68,-48.23,1773.3047,-52.194145,jake-boggs-1_2021-22,4893,3220
daman-tate-1,2020-21,2020,daman-tate-1_2020,21,1753.53,-84.42,1938.4854,-52.214027,daman-tate-1_2020-21,4894,2201
christian-anigwe-1,2019-20,2019,christian-anigwe-1_2019,20,1952.23,-139.26,2041.6265,-52.248898,christian-anigwe-1_2019-20,4895,1594
jacob-groves-1,2019-20,2019,jacob-groves-1_2019,20,1745.08,65.39999999999999,1997.5859,-52.25924,jacob-groves-1_2019-20,4896,1843
lamaj-lewis-1,2021-22,2021,lamaj-lewis-1_2021,22,1516.8000000000002,-25.02,1680.4377,-52.327507,lamaj-lewis-1_2021-22,4897,3780
brantly-stevenson-1,2021-22,2021,brantly-stevenson-1_2021,22,1618.7200000000005,49.56,1667.3518,-52.463642,brantly-stevenson-1_2021-22,4898,3851
eden-ewing-1,2018-19,2018,eden-ewing-1_2018,19,1744.84,-69.6,2266.439,-52.47629,eden-ewing-1_2018-19,4899,687
lesean-brown-1,2018-19,2018,lesean-brown-1_2018,19,1217.88,-93.6,1405.1531,-52.625317,lesean-brown-1_2018-19,4900,5474
khristion-courseault-1,2021-22,2021,khristion-courseault-1_2021,22,942.64,-208.94,1255.5963,-52.69462,khristion-courseault-1_2021-22,4901,6392
christian-hinckson-1,2020-21,2020,christian-hinckson-1_2020,21,2505.1,-63.54,2371.3296,-52.89851,christian-hinckson-1_2020-21,4902,441
matheus-silveira-1,2019-20,2019,matheus-silveira-1_2019,20,1550.6,-49.7,1988.4438,-52.9139,matheus-silveira-1_2019-20,4903,1894
charlie-daniels-1,2019-20,2019,charlie-daniels-1_2019,20,1951,-174.24,1920.1677,-52.956696,charlie-daniels-1_2019-20,4904,2336
warren-williams-3,2021-22,2021,warren-williams-3_2021,22,1847.9700000000005,20.3,2047.6509,-52.96028,warren-williams-3_2021-22,4905,1562
max-fiedler-1,2019-20,2019,max-fiedler-1_2019,20,2543.35,382.86000000000007,2695.5103,-52.973034,max-fiedler-1_2019-20,4906,102
jaylen-fornes-1,2020-21,2020,jaylen-fornes-1_2020,21,1393.53,-94.05,1359.3385,-53.02667,jaylen-fornes-1_2020-21,4907,5778
cooper-kaifes-1,2020-21,2020,cooper-kaifes-1_2020,21,1491.5600000000002,-79.3,1472.1921,-53.038506,cooper-kaifes-1_2020-21,4908,5029
trent-brown-1,2020-21,2020,trent-brown-1_2020,21,901.24,-61.5,1021.0837,-53.04215,trent-brown-1_2020-21,4909,7473
kristian-sjolund-1,2018-19,2018,kristian-sjolund-1_2018,19,1309.1,0,1367.3665,-53.045868,kristian-sjolund-1_2018-19,4910,5730
jared-billups-1,2021-22,2021,jared-billups-1_2021,22,2121.0000000000005,-124,1875.3477,-53.064716,jared-billups-1_2021-22,4911,2588
dakota-rivers-1,2021-22,2021,dakota-rivers-1_2021,22,1851.86,69.9,2064.6157,-53.06624,dakota-rivers-1_2021-22,4912,1493
carter-hendricksen-1,2020-21,2020,carter-hendricksen-1_2020,21,1847.11,-34.09,1725.0488,-53.143494,carter-hendricksen-1_2020-21,4913,3531
osi-nwachukwu-1,2018-19,2018,osi-nwachukwu-1_2018,19,1560.5200000000002,97.92,1826.8203,-53.148987,osi-nwachukwu-1_2018-19,4914,2869
caleb-catto-1,2021-22,2021,caleb-catto-1_2021,22,1592.32,-55.3,1378.7946,-53.1883,caleb-catto-1_2021-22,4915,5636
adam-kunkel-1,2018-19,2018,adam-kunkel-1_2018,19,1011.8199999999998,52.43,1031.7831,-53.22864,adam-kunkel-1_2018-19,4916,7448
marlon-ruffin-1,2019-20,2019,marlon-ruffin-1_2019,20,1536.77,20.4,1743.3765,-53.2428,marlon-ruffin-1_2019-20,4917,3417
jaden-sayles-1,2020-21,2020,jaden-sayles-1_2020,21,1947.56,-100.71,1963.8208,-53.326298,jaden-sayles-1_2020-21,4918,2031
payton-moore-1,2020-21,2020,payton-moore-1_2020,21,2076.52,-154.16,2004.5035,-53.3594,payton-moore-1_2020-21,4919,1801
robby-beasley-1,2020-21,2020,robby-beasley-1_2020,21,1235.8000000000002,-95.04,1166.3942,-53.365955,robby-beasley-1_2020-21,4920,6890
will-shepherd-1,2021-22,2021,will-shepherd-1_2021,22,1335.9699999999998,-91.59,1798.5353,-53.397335,will-shepherd-1_2021-22,4921,3049
dawson-carper-1,2018-19,2018,dawson-carper-1_2018,19,1994.74,-60.64,2246.8022,-53.47287,dawson-carper-1_2018-19,4922,747
aj-walker-1,2020-21,2020,aj-walker-1_2020,21,1129.88,-79.5,1468.5383,-53.488773,aj-walker-1_2020-21,4923,5052
james-baker-1,2018-19,2018,james-baker-1_2018,19,1544.64,-260.91,1883.1074,-53.59449,james-baker-1_2018-19,4924,2546
casson-rouse-1,2019-20,2019,casson-rouse-1_2019,20,883.2899999999998,-132.72,1141.1426,-53.601402,casson-rouse-1_2019-20,4925,7019
cam-copeland-1,2021-22,2021,cam-copeland-1_2021,22,1753.18,-241.68,1941.1111,-53.631496,cam-copeland-1_2021-22,4926,2182
charles-bain-1,2018-19,2018,charles-bain-1_2018,19,1537,-394.8,1788.0842,-53.63358,charles-bain-1_2018-19,4927,3104
pierce-spencer-1,2020-21,2020,pierce-spencer-1_2020,21,1726.5,6.8500000000000005,1758.1836,-53.637356,pierce-spencer-1_2020-21,4928,3321
brady-spence-1,2020-21,2020,brady-spence-1_2020,21,2547.4,-71.68,2239.8567,-53.702843,brady-spence-1_2020-21,4929,767
